time_window_,date,weekday,tollgate_id_1,tollgate_id_2,tollgate_id_3,direction_0,direction_1,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model6,has_etc,no_etc,vehicle_type0,vehicle_type1,vehicle_type2,temperature,rel_humidity,precipitation,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,wind_direction_6,wind_direction_7,wind_direction_8,wind_direction_9,wind_direction_10,wind_direction_11,wind_direction_12,wind_direction_13,wind_direction_14,wind_direction_15,wind_direction_16,wind_direction_17,volumes
42,15,5,0,0,1,0,1,0,96,3,3,1,1,0,21,83,93,11,0,20.0,97.0,0.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,104
36,12,2,1,0,0,1,0,0,42,1,0,0,0,0,13,30,0,0,43,20.4,63.0,0.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43
36,12,2,1,0,0,0,1,0,70,10,3,1,4,0,19,70,60,29,0,20.4,63.0,0.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89
36,12,2,0,1,0,1,0,0,44,16,0,0,0,0,11,49,0,0,60,20.4,63.0,0.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60
36,12,2,0,0,1,1,0,0,62,19,1,1,0,0,18,65,0,0,83,20.4,63.0,0.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83
36,12,2,0,0,1,0,1,0,73,3,0,1,3,0,16,64,68,12,0,20.4,63.0,0.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80
38,13,3,1,0,0,1,0,0,35,1,1,2,0,0,13,26,0,0,39,20.3,69.0,0.0,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
38,13,3,1,0,0,0,1,0,84,8,1,1,4,0,21,77,67,31,0,20.3,69.0,0.0,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
38,13,3,0,1,0,1,0,0,60,10,0,0,0,0,11,59,0,0,70,20.3,69.0,0.0,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
38,13,3,0,0,1,1,0,0,89,25,1,2,0,0,30,87,0,0,117,20.3,69.0,0.0,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
38,13,3,0,0,1,0,1,0,83,10,2,0,2,0,18,79,73,24,0,20.3,69.0,0.0,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
19,23,4,1,0,0,1,0,0,12,5,0,0,0,0,2,15,0,0,17,29.5,53.0,0.0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17
19,23,4,1,0,0,0,1,0,40,13,5,0,5,0,5,58,26,37,0,29.5,53.0,0.0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63
19,23,4,0,1,0,1,0,0,23,9,0,0,0,0,5,27,0,0,32,29.5,53.0,0.0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32
19,23,4,0,0,1,1,0,0,42,17,0,1,0,0,16,44,0,0,60,29.5,53.0,0.0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60
19,23,4,0,0,1,0,1,0,29,8,2,0,2,0,7,34,21,20,0,29.5,53.0,0.0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41
20,13,3,1,0,0,1,0,0,25,4,2,1,0,0,7,25,0,0,32,21.6,63.0,0.0,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
20,13,3,1,0,0,0,1,0,56,12,5,1,2,0,13,63,51,25,0,21.6,63.0,0.0,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
20,13,3,0,1,0,1,0,0,60,6,0,0,0,0,15,51,0,0,66,21.6,63.0,0.0,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
20,13,3,0,0,1,1,0,0,51,17,2,2,0,0,20,52,0,0,72,21.6,63.0,0.0,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
20,13,3,0,0,1,0,1,0,40,9,3,1,2,0,14,41,40,15,0,21.6,63.0,0.0,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
52,22,3,1,0,0,1,0,0,35,1,0,0,0,0,9,27,0,0,36,23.1,80.0,0.0,2.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36
52,22,3,1,0,0,0,1,0,85,6,4,6,1,0,34,68,80,22,0,23.1,80.0,0.0,2.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102
52,22,3,0,1,0,1,0,0,65,9,1,1,0,0,25,51,0,0,76,23.1,80.0,0.0,2.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76
52,22,3,0,0,1,1,0,0,105,16,0,1,0,0,33,89,0,0,122,23.1,80.0,0.0,2.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122
52,22,3,0,0,1,0,1,0,75,4,2,0,5,0,24,62,72,14,0,23.1,80.0,0.0,2.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86
0,24,5,1,0,0,1,0,0,7,1,1,0,0,0,1,8,0,0,9,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
0,24,5,1,0,0,0,1,0,80,7,11,15,2,1,29,88,88,29,0,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,117
0,24,5,0,1,0,1,0,0,2,0,0,0,0,0,1,1,0,0,2,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
0,24,5,0,0,1,1,0,0,9,3,1,0,1,0,3,11,0,0,14,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14
0,24,5,0,0,1,0,1,0,145,10,8,4,3,0,44,126,152,18,0,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,170
63,29,3,1,0,0,1,0,0,22,2,0,0,0,0,5,19,0,0,24,20.5,94.0,0.1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
63,29,3,1,0,0,0,1,0,24,1,2,0,0,0,10,18,21,7,0,20.5,94.0,0.1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28
63,29,3,0,1,0,1,0,0,21,7,0,0,0,0,5,23,0,0,28,20.5,94.0,0.1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28
63,29,3,0,0,1,1,0,0,43,22,0,0,0,0,12,53,0,0,65,20.5,94.0,0.1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65
63,29,3,0,0,1,0,1,0,13,1,2,0,2,0,2,16,9,9,0,20.5,94.0,0.1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
31,23,4,1,0,0,1,0,0,49,4,0,0,0,0,6,47,0,0,53,27.2,61.0,0.0,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53
31,23,4,1,0,0,0,1,0,53,9,0,1,0,0,17,48,47,18,0,27.2,61.0,0.0,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65
31,23,4,0,1,0,1,0,0,67,11,0,1,0,0,24,56,0,0,80,27.2,61.0,0.0,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80
31,23,4,0,0,1,1,0,0,81,21,3,1,0,0,32,74,0,0,106,27.2,61.0,0.0,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106
31,23,4,0,0,1,0,1,0,81,3,4,0,1,0,25,64,73,16,0,27.2,61.0,0.0,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89
62,20,1,1,0,0,1,0,0,16,0,0,0,0,0,4,12,0,0,16,19.4,74.0,0.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
62,20,1,1,0,0,0,1,0,32,3,0,1,0,0,14,23,30,7,0,19.4,74.0,0.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37
62,20,1,0,1,0,1,0,0,23,7,0,0,0,0,9,21,0,0,30,19.4,74.0,0.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
62,20,1,0,0,1,1,0,0,37,8,0,0,0,0,7,38,0,0,45,19.4,74.0,0.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45
62,20,1,0,0,1,0,1,0,46,0,1,0,2,0,12,37,42,7,0,19.4,74.0,0.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49
39,13,3,1,0,0,1,0,0,50,4,3,1,0,0,16,42,0,0,58,20.3,69.0,0.0,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
39,13,3,1,0,0,0,1,0,85,4,4,1,2,0,21,75,70,26,0,20.3,69.0,0.0,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
39,13,3,0,1,0,1,0,0,62,10,1,0,0,0,20,53,0,0,73,20.3,69.0,0.0,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
39,13,3,0,0,1,1,0,0,96,27,1,3,0,0,24,103,0,0,127,20.3,69.0,0.0,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
39,13,3,0,0,1,0,1,0,84,8,1,2,3,0,27,71,80,18,0,20.3,69.0,0.0,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
45,15,5,1,0,0,1,0,0,35,2,0,0,0,0,9,28,0,0,37,19.8,97.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37
45,15,5,1,0,0,0,1,0,99,4,2,3,0,0,26,82,90,18,0,19.8,97.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108
45,15,5,0,1,0,1,0,0,63,8,0,1,0,0,16,56,0,0,72,19.8,97.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72
45,15,5,0,0,1,1,0,0,92,16,0,1,0,0,27,82,0,0,109,19.8,97.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109
45,15,5,0,0,1,0,1,0,110,4,4,0,1,0,26,93,103,16,0,19.8,97.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119
19,29,3,1,0,0,1,0,0,7,1,1,0,0,0,2,7,0,0,9,21.0,95.0,0.1,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
19,29,3,1,0,0,0,1,0,26,4,3,0,1,0,4,32,14,22,0,21.0,95.0,0.1,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36
19,29,3,0,1,0,1,0,0,11,3,0,0,0,0,0,14,0,0,14,21.0,95.0,0.1,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
19,29,3,0,0,1,1,0,0,29,12,0,0,0,0,9,32,0,0,41,21.0,95.0,0.1,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41
19,29,3,0,0,1,0,1,0,18,5,1,0,1,0,4,21,12,13,0,21.0,95.0,0.1,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25
2,24,5,1,0,0,1,0,0,5,0,1,0,0,0,1,5,0,0,6,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
2,24,5,1,0,0,0,1,0,30,6,3,20,1,1,10,51,48,13,0,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61
2,24,5,0,1,0,1,0,0,3,0,0,0,0,0,3,0,0,0,3,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2,24,5,0,0,1,1,0,0,19,2,0,0,3,0,2,22,0,0,24,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24
2,24,5,0,0,1,0,1,0,78,5,3,1,3,0,31,61,80,12,0,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,92
48,24,5,1,0,0,1,0,0,78,1,1,1,0,0,14,67,0,0,81,23.7,82.0,0.0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
48,24,5,1,0,0,0,1,0,86,2,1,3,1,0,22,71,78,15,0,23.7,82.0,0.0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
48,24,5,0,1,0,1,0,0,72,13,0,2,0,0,16,71,0,0,87,23.7,82.0,0.0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
48,24,5,0,0,1,1,0,0,117,21,0,2,0,0,28,112,0,0,140,23.7,82.0,0.0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
48,24,5,0,0,1,0,1,0,99,3,5,0,2,0,24,85,96,13,0,23.7,82.0,0.0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
23,24,5,1,0,0,1,0,0,30,5,0,0,0,0,5,30,0,0,35,29.6,55.0,0.0,3.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
23,24,5,1,0,0,0,1,0,89,14,1,1,1,0,18,88,80,26,0,29.6,55.0,0.0,3.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
23,24,5,0,1,0,1,0,0,67,14,0,1,0,0,24,58,0,0,82,29.6,55.0,0.0,3.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
23,24,5,0,0,1,1,0,0,93,9,1,1,0,0,39,65,0,0,104,29.6,55.0,0.0,3.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
23,24,5,0,0,1,0,1,0,86,3,1,4,1,0,30,65,84,11,0,29.6,55.0,0.0,3.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
16,27,1,1,0,0,1,0,0,3,1,0,0,0,0,1,3,0,0,4,28.5,77.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
16,27,1,1,0,0,0,1,0,22,5,0,0,2,0,1,28,8,21,0,28.5,77.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
16,27,1,0,1,0,1,0,0,8,9,0,0,0,0,4,13,0,0,17,28.5,77.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
16,27,1,0,0,1,1,0,0,4,5,0,0,0,0,0,9,0,0,9,28.5,77.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
16,27,1,0,0,1,0,1,0,6,2,0,0,0,0,1,7,4,4,0,28.5,77.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
7,20,1,1,0,0,1,0,0,4,2,1,0,2,0,2,7,0,0,9,21.1,68.0,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
7,20,1,1,0,0,0,1,0,6,0,4,0,2,0,1,11,4,8,0,21.1,68.0,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
7,20,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,68.0,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,20,1,0,0,1,1,0,0,15,0,1,0,1,0,0,17,0,0,17,21.1,68.0,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
7,20,1,0,0,1,0,1,0,2,1,0,0,1,0,1,3,2,2,0,21.1,68.0,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
31,13,3,1,0,0,1,0,0,39,5,0,0,0,0,8,36,0,0,44,21.3,61.0,0.0,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
31,13,3,1,0,0,0,1,0,86,6,2,1,5,0,25,76,73,28,0,21.3,61.0,0.0,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
31,13,3,0,1,0,1,0,0,63,12,0,0,0,0,12,63,0,0,75,21.3,61.0,0.0,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
31,13,3,0,0,1,1,0,0,87,28,0,1,0,0,25,91,0,0,116,21.3,61.0,0.0,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
31,13,3,0,0,1,0,1,0,85,6,2,0,4,0,19,78,73,24,0,21.3,61.0,0.0,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
44,23,4,1,0,0,1,0,0,55,4,0,0,0,0,6,53,0,0,59,24.3,77.0,0.0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59
44,23,4,1,0,0,0,1,0,108,6,6,0,5,0,26,99,94,31,0,24.3,77.0,0.0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125
44,23,4,0,1,0,1,0,0,85,7,1,0,0,0,25,68,0,0,93,24.3,77.0,0.0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93
44,23,4,0,0,1,1,0,0,126,20,1,3,0,0,39,111,0,0,150,24.3,77.0,0.0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150
44,23,4,0,0,1,0,1,0,92,3,1,0,1,0,26,71,88,9,0,24.3,77.0,0.0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97
24,10,0,1,0,0,1,0,0,43,3,1,0,0,0,19,28,0,0,47,18.025,61.39648438,0.0,3.839453125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47
24,10,0,1,0,0,0,1,0,101,6,1,1,2,0,30,81,94,17,0,18.025,61.39648438,0.0,3.839453125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111
24,10,0,0,1,0,1,0,0,124,4,0,1,0,0,44,85,0,0,129,18.025,61.39648438,0.0,3.839453125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129
24,10,0,0,0,1,1,0,0,129,23,0,1,0,0,40,113,0,0,153,18.025,61.39648438,0.0,3.839453125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153
24,10,0,0,0,1,0,1,0,115,6,2,1,0,0,37,87,103,21,0,18.025,61.39648438,0.0,3.839453125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124
6,17,0,1,0,0,1,0,0,3,1,0,0,0,0,0,4,0,0,4,20.1,80.0,0.0,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6,17,0,1,0,0,0,1,0,5,0,0,0,0,0,1,4,2,3,0,20.1,80.0,0.0,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6,17,0,0,1,0,1,0,0,3,0,0,0,0,0,3,0,0,0,3,20.1,80.0,0.0,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6,17,0,0,0,1,1,0,0,10,0,0,0,1,0,1,10,0,0,11,20.1,80.0,0.0,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
6,17,0,0,0,1,0,1,0,4,0,0,0,1,0,0,5,3,2,0,20.1,80.0,0.0,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
31,22,3,1,0,0,1,0,0,45,3,0,1,0,0,12,37,0,0,49,26.8,57.0,0.0,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49
31,22,3,1,0,0,0,1,0,88,9,3,2,3,0,25,81,74,32,0,26.8,57.0,0.0,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106
31,22,3,0,1,0,1,0,0,44,4,0,0,0,0,14,34,0,0,48,26.8,57.0,0.0,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48
31,22,3,0,0,1,1,0,0,93,17,1,1,0,0,34,78,0,0,112,26.8,57.0,0.0,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112
31,22,3,0,0,1,0,1,0,81,6,1,0,3,0,23,68,71,20,0,26.8,57.0,0.0,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91
17,15,5,1,0,0,1,0,0,8,1,0,0,0,0,3,6,0,0,9,19.8,94.0,0.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
17,15,5,1,0,0,0,1,0,31,1,1,0,3,0,2,35,13,24,0,19.8,94.0,0.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37
17,15,5,0,1,0,1,0,0,10,4,0,0,0,0,3,11,0,0,14,19.8,94.0,0.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
17,15,5,0,0,1,1,0,0,12,10,0,0,0,0,2,20,0,0,22,19.8,94.0,0.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
17,15,5,0,0,1,0,1,0,13,1,3,0,3,0,2,18,8,12,0,19.8,94.0,0.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
3,9,6,1,0,0,1,0,0,4,0,1,0,1,0,1,5,0,0,6,17.5,66.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
3,9,6,1,0,0,0,1,0,5,0,0,0,0,0,0,5,5,0,0,17.5,66.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
3,9,6,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,17.5,66.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3,9,6,0,0,1,1,0,0,16,0,0,0,3,0,3,16,0,0,19,17.5,66.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19
3,9,6,0,0,1,0,1,0,7,0,0,1,0,0,4,4,7,1,0,17.5,66.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
40,9,6,1,0,0,1,0,0,44,2,0,0,0,0,9,37,0,0,46,18.8,58.0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
40,9,6,1,0,0,0,1,0,89,10,1,2,2,0,25,79,74,30,0,18.8,58.0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
40,9,6,0,1,0,1,0,0,53,6,2,0,0,0,14,47,0,0,61,18.8,58.0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
40,9,6,0,0,1,1,0,0,68,14,0,2,0,0,21,63,0,0,84,18.8,58.0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
40,9,6,0,0,1,0,1,0,85,6,0,1,3,0,29,66,80,15,0,18.8,58.0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
52,24,5,1,0,0,1,0,0,52,2,0,1,0,0,16,39,0,0,55,23.7,82.0,0.0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
52,24,5,1,0,0,0,1,0,71,4,2,6,1,0,26,59,69,16,0,23.7,82.0,0.0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
52,24,5,0,1,0,1,0,0,79,8,0,2,0,0,25,64,0,0,89,23.7,82.0,0.0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
52,24,5,0,0,1,1,0,0,104,20,0,0,0,0,28,96,0,0,124,23.7,82.0,0.0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
52,24,5,0,0,1,0,1,0,81,4,2,0,1,0,23,65,75,13,0,23.7,82.0,0.0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
11,13,3,1,0,0,1,0,0,3,3,2,0,3,0,0,11,0,0,11,21.4,64.0,0.0,3.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
11,13,3,1,0,0,0,1,0,12,1,0,0,0,0,0,13,4,9,0,21.4,64.0,0.0,3.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
11,13,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,64.0,0.0,3.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,13,3,0,0,1,1,0,0,6,3,0,0,4,0,0,13,0,0,13,21.4,64.0,0.0,3.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
11,13,3,0,0,1,0,1,0,3,1,2,0,1,0,0,7,2,5,0,21.4,64.0,0.0,3.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
33,11,1,1,0,0,1,0,0,33,3,1,0,0,0,6,31,0,0,37,23.0,56.0,0.0,2.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37
33,11,1,1,0,0,0,1,0,59,10,2,0,9,0,10,71,48,33,0,23.0,56.0,0.0,2.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81
33,11,1,0,1,0,1,0,0,56,10,0,0,0,0,9,57,0,0,66,23.0,56.0,0.0,2.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66
33,11,1,0,0,1,1,0,0,67,23,0,0,0,0,12,78,0,0,90,23.0,56.0,0.0,2.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90
33,11,1,0,0,1,0,1,0,60,5,0,1,3,0,15,54,52,17,0,23.0,56.0,0.0,2.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69
24,8,5,1,0,0,1,0,0,27,4,0,0,0,0,13,18,0,0,31,22.1,72.0,0.0,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
24,8,5,1,0,0,0,1,0,88,5,0,1,2,0,32,64,83,13,0,22.1,72.0,0.0,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
24,8,5,0,1,0,1,0,0,97,9,0,0,0,0,32,74,0,0,106,22.1,72.0,0.0,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
24,8,5,0,0,1,1,0,0,125,10,0,2,0,0,43,94,0,0,137,22.1,72.0,0.0,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
24,8,5,0,0,1,0,1,0,122,5,0,0,1,0,42,86,117,11,0,22.1,72.0,0.0,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
37,9,6,1,0,0,1,0,0,30,1,1,1,0,0,9,24,0,0,33,18.8,58.0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
37,9,6,1,0,0,0,1,0,67,11,4,3,1,0,15,71,64,22,0,18.8,58.0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
